Step	H0					ombh2				omch2				tau					As					ns					NewChi2				DeltaChi2			Prob				Accept
00001	6.5007466876e+01	1.9996745742e-02	9.9921112602e-02	5.0769577717e-02	2.0026033375e-09	9.6005113402e-01	1.8869009568e+03	-1.3712663290e+02	5.9795705661e+29	1
00002	6.4988290067e+01	1.9985400461e-02	9.9946202262e-02	5.0862955747e-02	2.0027918302e-09	9.5971530521e-01	1.8714007643e+03	-1.5500192454e+01	2.3217958230e+03	1
00003	6.4928769795e+01	1.9976742955e-02	1.0008835168e-01	4.9387965751e-02	1.9975823836e-09	9.5941955175e-01	2.1534449311e+03	2.8204416679e+02	5.6870540386e-62	0
00004	6.4937143995e+01	1.9983411368e-02	1.0005101705e-01	4.9073892700e-02	1.9961117906e-09	9.5947464718e-01	2.2271754807e+03	3.5577471638e+02	5.5526709337e-78	0
00005	6.5015404380e+01	1.9992977352e-02	9.9890768440e-02	5.1479640519e-02	2.0050107360e-09	9.5996168195e-01	1.7819779171e+03	-8.9422847259e+01	2.6177282533e+19	1
00006	6.5017701047e+01	1.9991289757e-02	9.9869488935e-02	5.1025572325e-02	2.0028965541e-09	9.5991061762e-01	1.8462336050e+03	6.4255687945e+01	1.1144347540e-14	0
00007	6.4976530233e+01	1.9979495860e-02	9.9940700847e-02	4.8127114167e-02	1.9912659898e-09	9.5962803270e-01	2.4735333690e+03	6.9155545191e+02	6.7708260050e-151	0
00008	6.5022049078e+01	2.0007403362e-02	9.9938701793e-02	5.1816430386e-02	2.0069370958e-09	9.6020089129e-01	1.7391424514e+03	-4.2835465708e+01	2.0026414161e+09	1
00009	6.5031778905e+01	2.0012982530e-02	9.9944714290e-02	5.2218963302e-02	2.0087242139e-09	9.6030655690e-01	1.6957017344e+03	-4.3440716972e+01	2.7103903059e+09	1
00010	6.5024395418e+01	2.0018178004e-02	9.9994710778e-02	5.2426913498e-02	2.0099271275e-09	9.6031231326e-01	1.6753789868e+03	-2.0322747594e+01	2.5883831772e+04	1
00011	6.5056390542e+01	2.0023114520e-02	9.9915209019e-02	5.3107999366e-02	2.0121258569e-09	9.6050588897e-01	1.6255668898e+03	-4.9812097014e+01	6.5547998112e+10	1
00012	6.5065989533e+01	2.0013250963e-02	9.9847045625e-02	5.3033656730e-02	2.0113051676e-09	9.6048768499e-01	1.6311744060e+03	5.6075161764e+00	6.0581961925e-02	0
00013	6.5108066005e+01	2.0030271273e-02	9.9811939266e-02	5.4394808068e-02	2.0168650033e-09	9.6075985067e-01	1.5890236172e+03	-3.6543272608e+01	8.6153082759e+07	1
00014	6.5039838545e+01	2.0018698043e-02	9.9935728981e-02	5.1425435724e-02	2.0051415356e-09	9.6028463075e-01	1.7862371432e+03	1.9721352605e+02	1.4983971546e-43	0
00015	6.5157138367e+01	2.0039164586e-02	9.9712383590e-02	5.6241637468e-02	2.0238902790e-09	9.6102741126e-01	1.6662879110e+03	7.7264293810e+01	1.6682908781e-17	0
00016	6.5151376350e+01	2.0030989504e-02	9.9725487112e-02	5.3817573623e-02	2.0141061191e-09	9.6087849118e-01	1.5974343267e+03	8.4107095013e+00	1.4915493849e-02	0
00017	6.5081679162e+01	2.0035169522e-02	9.9898379439e-02	5.5527079282e-02	2.0223764488e-09	9.6089044967e-01	1.6175948170e+03	2.8571199790e+01	6.2494643498e-07	0
00018	6.4992999217e+01	2.0007012206e-02	1.0002002526e-01	5.2356947618e-02	2.0094661529e-09	9.6005028158e-01	1.6815614657e+03	9.2537848525e+01	8.0475097070e-21	0
00019	6.5039974215e+01	2.0024174827e-02	9.9938426448e-02	5.4989321987e-02	2.0203710484e-09	9.6058105090e-01	1.5979651475e+03	8.9415303242e+00	1.1438560148e-02	0
