Step	H0					ombh2				omch2				tau					As					ns					NewChi2				DeltaChi2			Prob				Accept
00001	6.5167549252e+01	2.0051122461e-02	1.0001973663e-01	3.8650444833e-02	1.9540223416e-09	9.6044463839e-01	1.5738386364e+03	-1.4598035673e+01	1.4788467449e+03	1
00002	6.5402713637e+01	2.0075557006e-02	9.9537771931e-02	4.5881935442e-02	1.9828828028e-09	9.6274671595e-01	1.5860333343e+03	1.2194697937e+01	2.2488215212e-03	0
00003	6.5747661133e+01	2.0157118123e-02	9.8937801151e-02	4.4223842568e-02	1.9713804561e-09	9.6359278613e-01	1.5813958377e+03	7.5572013515e+00	2.2854650126e-02	0
00004	6.4984623558e+01	1.9986902681e-02	1.0026517709e-01	1.1471888527e-02	1.8422156179e-09	9.5862385879e-01	1.5347049256e+03	-3.9133710741e+01	3.1461347201e+08	1
00005	6.5248759812e+01	2.0078605070e-02	9.9956945812e-02	2.5246132118e-02	1.8980291074e-09	9.6101319346e-01	1.5528807499e+03	1.8175824217e+01	1.1302380380e-04	0
00006	6.5043882707e+01	2.0002055609e-02	9.9861015206e-02	1.5226153770e-02	1.8555777262e-09	9.5946223222e-01	1.5491122611e+03	1.4407335465e+01	7.4385254680e-04	0
00007	6.4430166835e+01	1.9890341191e-02	1.0118418668e-01	3.8065672530e-03	1.8161093986e-09	9.5633917392e-01	1.5239996498e+03	-1.0705275833e+01	2.1116459836e+02	1
00008	6.4941037062e+01	2.0002293585e-02	1.0077585543e-01	1.4757861438e-02	1.8626145516e-09	9.6031210887e-01	1.5410002472e+03	1.7000597337e+01	2.0340760849e-04	0
00009	6.4598385309e+01	1.9965205446e-02	1.0144541774e-01	1.3173970592e-02	1.8589040842e-09	9.5812994522e-01	1.5353151940e+03	1.1315544177e+01	3.4902842865e-03	0
00010	6.5157888646e+01	1.9952696072e-02	9.9706183827e-02	5.8571124975e-03	1.8149283721e-09	9.5801940603e-01	1.5288988535e+03	4.8992036722e+00	8.6327952330e-02	0
00011	6.5028494296e+01	2.0059761106e-02	1.0045180578e-01	2.5171909032e-02	1.9022270685e-09	9.6097564953e-01	1.5549590629e+03	3.0959413101e+01	1.8934282984e-07	0
00012	6.4268267351e+01	1.9940299742e-02	1.0135366220e-01	1.6290277542e-02	1.8699683185e-09	9.5788662249e-01	1.5519672211e+03	2.7967571266e+01	8.4512133100e-07	0
00013	6.4285383580e+01	1.9805513911e-02	1.0102856858e-01	6.2456538346e-03	1.8227923160e-09	9.5500124098e-01	1.5314927905e+03	7.4931406394e+00	2.3598542681e-02	0
00014	6.4481778957e+01	1.9972193779e-02	1.0150746622e-01	9.3807378632e-03	1.8424152181e-09	9.5777601992e-01	1.5274049582e+03	3.4053084133e+00	1.8219928715e-01	0
00015	6.4505663825e+01	1.9928924223e-02	1.0070078598e-01	1.9947072883e-02	1.8789624640e-09	9.5839071347e-01	1.5546558095e+03	3.0656159694e+01	2.2034312487e-07	0
00016	6.4381388447e+01	1.9828209533e-02	1.0078349256e-01	3.6296111046e-03	1.8111441712e-09	9.5557024332e-01	1.5295622777e+03	5.5626278419e+00	6.1957047211e-02	0
00017	6.4586387336e+01	2.0021269308e-02	1.0111832066e-01	2.2803833253e-02	1.8971991671e-09	9.6079876095e-01	1.5553703871e+03	3.1370737242e+01	1.5414553921e-07	0
00018	6.4245012707e+01	1.9983660494e-02	1.0224839911e-01	7.5760675796e-03	1.8407812041e-09	9.5699087124e-01	1.5229763868e+03	-1.0232630611e+00	1.6680103860e+00	1
00019	6.3662882093e+01	1.9916325193e-02	1.0360606036e-01	1.0801403311e-02	1.8633729940e-09	9.5472992220e-01	1.5291425957e+03	6.1662088996e+00	4.5816799684e-02	0
00020	6.4721894879e+01	2.0008966471e-02	1.0144319859e-01	1.1577514209e-02	1.8515653732e-09	9.5871568797e-01	1.5231578174e+03	1.8143065324e-01	9.1327765974e-01	1
00021	6.4551488031e+01	2.0020979675e-02	1.0195129875e-01	1.1698674957e-02	1.8556755181e-09	9.5802540901e-01	1.5216916731e+03	-1.4661443158e+00	2.0814653855e+00	1
00022	6.4701781969e+01	2.0064567567e-02	1.0207042137e-01	1.4947980223e-02	1.8705822289e-09	9.5841804530e-01	1.5208119243e+03	-8.7974875787e-01	1.5525121780e+00	1
00023	6.5440480878e+01	2.0182346271e-02	1.0067696078e-01	3.9108828710e-02	1.9635369294e-09	9.6372434607e-01	1.5513881044e+03	3.0576180051e+01	2.2933316408e-07	0
00024	6.5214285882e+01	2.0189901694e-02	1.0138798763e-01	3.1823241530e-02	1.9385475172e-09	9.6261115957e-01	1.5406264255e+03	1.9814501175e+01	4.9812201818e-05	0
00025	6.4517726985e+01	2.0062532989e-02	1.0227133719e-01	1.7017551938e-02	1.8801711897e-09	9.5860841793e-01	1.5251780775e+03	4.3661531347e+00	1.1269428520e-01	0
00026	6.4415912497e+01	2.0019901749e-02	1.0239533262e-01	2.9788584528e-03	1.8227073312e-09	9.5673652171e-01	1.5047039233e+03	-1.6108001052e+01	3.1463569104e+03	1
00027	6.5242466499e+01	2.0198940463e-02	1.0113852309e-01	1.6223034384e-03	1.8122075486e-09	9.6104548280e-01	1.5004817446e+03	-4.2221786711e+00	8.2572312829e+00	1
00028	6.5968919860e+01	2.0359123167e-02	9.9861095179e-02	3.4382639406e-02	1.9420538678e-09	9.6705340073e-01	1.5522188989e+03	5.1737154279e+01	5.8266602268e-12	0
00029	6.4980971684e+01	2.0204301125e-02	1.0141517277e-01	9.3498153470e-03	1.8458275415e-09	9.6074825356e-01	1.5207289722e+03	2.0247227581e+01	4.0120874809e-05	0
00030	6.5586889698e+01	2.0235736997e-02	1.0024072698e-01	3.1495020963e-04	1.7999396857e-09	9.6211213086e-01	1.5025175146e+03	2.0357699694e+00	3.6135841108e-01	0
00031	6.5697662814e+01	2.0223871375e-02	9.9841212505e-02	1.4600524113e-02	1.8570722563e-09	9.6392033483e-01	1.5293145772e+03	2.8832832616e+01	5.4831477512e-07	0
00032	6.4919577784e+01	2.0212105626e-02	1.0198233364e-01	5.2284614061e-03	1.8312656727e-09	9.5985561467e-01	1.5000181759e+03	-4.6356866247e-01	1.2608477740e+00	1
00033	6.5497414849e+01	2.0363890198e-02	1.0055330737e-01	3.6639655045e-02	1.9508069264e-09	9.6400064850e-01	1.5432725996e+03	4.3254423696e+01	4.0496849258e-10	0
00034	6.5868304806e+01	2.0429763221e-02	1.0025344167e-01	2.4562416802e-02	1.9028347689e-09	9.6656071846e-01	1.5310937014e+03	3.1075525402e+01	1.7866331911e-07	0
00035	6.5276827025e+01	2.0266666754e-02	1.0149074216e-01	1.2416270627e-02	1.8589693424e-09	9.6107508631e-01	1.5124513774e+03	1.2433201419e+01	1.9960187457e-03	0
00036	6.4791201505e+01	2.0168587504e-02	1.0197138686e-01	1.1987901867e-02	1.8582887002e-09	9.5880479946e-01	1.5165863323e+03	1.6568156338e+01	2.5250533803e-04	0
00037	6.5517055205e+01	2.0299133897e-02	1.0060642916e-01	2.4499285285e-02	1.9018748017e-09	9.6291327295e-01	1.5327292215e+03	3.2711045586e+01	7.8865434868e-08	0
00038	6.5305097650e+01	2.0209041617e-02	1.0095290136e-01	1.1369477493e-02	1.8477534634e-09	9.6033726205e-01	1.5090700782e+03	9.0519022581e+00	1.0824414124e-02	0
00039	6.5318165934e+01	2.0257085666e-02	1.0147787130e-01	2.0343206502e-02	1.8940432785e-09	9.6287926797e-01	1.5291469556e+03	2.9128779616e+01	4.7289625434e-07	0
00040	6.5347559324e+01	2.0283220318e-02	1.0162954660e-01	8.4078757177e-03	1.8443567301e-09	9.6180407832e-01	1.5020634840e+03	2.0453080265e+00	3.5963918529e-01	0
00041	6.5115696137e+01	2.0208480404e-02	1.0151177104e-01	1.1524160168e-02	1.8546004607e-09	9.6019467849e-01	1.5151332792e+03	1.5115103236e+01	5.2215210786e-04	0
00042	6.4733663604e+01	2.0189376543e-02	1.0214348769e-01	5.4926156395e-03	1.8337555379e-09	9.6015093726e-01	1.5047927496e+03	4.7745736799e+00	9.1878627433e-02	0
00043	6.5265641543e+01	2.0358347521e-02	1.0145188358e-01	5.5677978319e-03	1.8296991212e-09	9.6257209344e-01	1.4953391775e+03	-4.6789984127e+00	1.0376039007e+01	1
00044	6.5182037881e+01	2.0378383288e-02	1.0147952285e-01	1.7309026132e-02	1.8795486618e-09	9.6417304197e-01	1.5191994158e+03	2.3860238306e+01	6.5889328788e-06	0
00045	6.5265586781e+01	2.0353238544e-02	1.0143214996e-01	7.7511489516e-03	1.8386987869e-09	9.6223190734e-01	1.5010875738e+03	5.7483962206e+00	5.6461397169e-02	0
00046	6.5110384767e+01	2.0385589317e-02	1.0203013237e-01	6.6142496285e-03	1.8366428705e-09	9.6193637276e-01	1.4880898761e+03	-7.2493014232e+00	3.7511618498e+01	1
00047	6.5305629150e+01	2.0426809881e-02	1.0175831684e-01	1.0817584842e-02	1.8540291238e-09	9.6183802373e-01	1.5018051378e+03	1.3715261655e+01	1.0514019369e-03	0
00048	6.5341820394e+01	2.0529218344e-02	1.0210591279e-01	1.7139749777e-02	1.8832630197e-09	9.6473391213e-01	1.4999031866e+03	1.1813310505e+01	2.7212736552e-03	0
00049	6.5099642005e+01	2.0409843753e-02	1.0184720395e-01	7.7399991676e-03	1.8397099279e-09	9.6376415498e-01	1.4888857595e+03	7.9588340387e-01	6.7170118540e-01	1
00050	6.5145274177e+01	2.0419610395e-02	1.0191389480e-01	1.6382848814e-02	1.8761568157e-09	9.6422202325e-01	1.4999684165e+03	1.1082656950e+01	3.9213140098e-03	0
00051	6.5081339737e+01	2.0404323047e-02	1.0171345253e-01	4.4139247671e-03	1.8222992374e-09	9.6125800767e-01	1.4814110960e+03	-7.4746634832e+00	4.1985811576e+01	1
00052	6.5367104356e+01	2.0561587804e-02	1.0134645832e-01	1.2316273973e-02	1.8549753237e-09	9.6580048751e-01	1.4927759468e+03	1.1364850768e+01	3.4052892848e-03	0
00053	6.5703999673e+01	2.0596031355e-02	1.0109877410e-01	2.2912570754e-02	1.8977915066e-09	9.6596339998e-01	1.5035132148e+03	2.2102118799e+01	1.5870327307e-05	0
00054	6.5026762101e+01	2.0401125755e-02	1.0170102773e-01	1.5833567862e-02	1.8696547731e-09	9.6148810943e-01	1.5039923102e+03	2.2581214142e+01	1.2489689785e-05	0
00055	6.5189634093e+01	2.0417231691e-02	1.0145222404e-01	1.4182282617e-02	1.8602426412e-09	9.6145212365e-01	1.4969671867e+03	1.5556090651e+01	4.1883005145e-04	0
00056	6.4989448526e+01	2.0451859065e-02	1.0203227987e-01	1.7393081474e-02	1.8787380160e-09	9.6167727679e-01	1.5024494335e+03	2.1038337470e+01	2.7013637285e-05	0
00057	6.5570327111e+01	2.0547438837e-02	1.0099555252e-01	2.3224968215e-02	1.8985467015e-09	9.6664722262e-01	1.5097892576e+03	2.8378161552e+01	6.8827265538e-07	0
00058	6.4682125608e+01	2.0444771965e-02	1.0302814256e-01	5.0759556936e-03	1.8345529067e-09	9.6119542526e-01	1.4747106779e+03	-6.7004181060e+00	2.8508692849e+01	1
00059	6.4769254342e+01	2.0437339622e-02	1.0302921902e-01	4.9485952120e-04	1.8174967249e-09	9.6100751244e-01	1.4771732655e+03	2.4625875380e+00	2.9191466312e-01	0
00060	6.4364834476e+01	2.0430139897e-02	1.0369162301e-01	2.3831524626e-03	1.8270667976e-09	9.6055260830e-01	1.4673792308e+03	-7.3314470947e+00	3.9084405353e+01	1
00061	6.4918810151e+01	2.0535362708e-02	1.0293981978e-01	9.6437032701e-03	1.8569592774e-09	9.6479892635e-01	1.4835592421e+03	1.6180011311e+01	3.0658802325e-04	0
00062	6.4374625272e+01	2.0436322596e-02	1.0388957974e-01	1.2582498840e-02	1.8714138713e-09	9.6104343702e-01	1.4819173378e+03	1.4538106980e+01	6.9677118247e-04	0
00063	6.4940320651e+01	2.0545839965e-02	1.0255775119e-01	1.1585422676e-02	1.8593936523e-09	9.6515580845e-01	1.4815182012e+03	1.4138970354e+01	8.5067094161e-04	0
00064	6.4640597764e+01	2.0508842689e-02	1.0353726261e-01	1.9080909734e-02	1.8984303423e-09	9.6407166113e-01	1.4912822162e+03	2.3902985336e+01	6.4495985604e-06	0
00065	6.4642468322e+01	2.0550693009e-02	1.0346138143e-01	8.5630151559e-03	1.8504730412e-09	9.6205547329e-01	1.4677675245e+03	3.8829366345e-01	8.2353697404e-01	1
00066	6.5341705220e+01	2.0630140918e-02	1.0153223791e-01	3.0145770079e-02	1.9270493759e-09	9.6622461667e-01	1.5029671865e+03	3.5199662008e+01	2.2724299925e-08	0
00067	6.4783397642e+01	2.0574292811e-02	1.0341328136e-01	1.3626088832e-02	1.8731723599e-09	9.6266539435e-01	1.4777597889e+03	9.9922643822e+00	6.7640585553e-03	0
00068	6.4492926894e+01	2.0558742714e-02	1.0400329255e-01	1.7715375319e-02	1.8942197615e-09	9.6287029668e-01	1.4826213968e+03	1.4853872279e+01	5.9500774262e-04	0
00069	6.5070077563e+01	2.0619141803e-02	1.0289596278e-01	3.2282035512e-02	1.9467681947e-09	9.6431688030e-01	1.4965655392e+03	2.8798014712e+01	5.5794393409e-07	0
00070	6.4234718570e+01	2.0397818912e-02	1.0396423797e-01	6.6703063641e-03	1.8441249943e-09	9.5917120479e-01	1.4678465245e+03	7.8999999299e-02	9.6126995433e-01	1
00071	6.3727427415e+01	2.0308295257e-02	1.0479648514e-01	4.3802306294e-03	1.8383620254e-09	9.5678502298e-01	1.4647233791e+03	-3.1231453931e+00	4.7663113151e+00	1
00072	6.3686072805e+01	2.0233843382e-02	1.0406496079e-01	2.5986664731e-03	1.8240713895e-09	9.5617121082e-01	1.4705296728e+03	5.8062936972e+00	5.4850342466e-02	0
00073	6.3885767913e+01	2.0317461588e-02	1.0466072707e-01	1.4371799244e-02	1.8803677390e-09	9.5826746688e-01	1.4793792453e+03	1.4655866149e+01	6.5693001021e-04	0
00074	6.3645674915e+01	2.0277314263e-02	1.0498377213e-01	8.1002068160e-05	1.8228370255e-09	9.5723095440e-01	1.4603259862e+03	-4.3973929286e+00	9.0132567363e+00	1
00075	6.3961521249e+01	2.0316462861e-02	1.0423901707e-01	1.7987885460e-02	1.8907600594e-09	9.5802906794e-01	1.4840162541e+03	2.3690267966e+01	7.1733772940e-06	0
00076	6.3291622334e+01	2.0184256894e-02	1.0533510734e-01	3.9643706272e-03	1.8412493207e-09	9.5610635285e-01	1.4743415521e+03	1.4015565935e+01	9.0481236486e-04	0
00077	6.3945266877e+01	2.0363347193e-02	1.0461251555e-01	2.4070210966e-02	1.9226074977e-09	9.6182256283e-01	1.4918796535e+03	3.1553667332e+01	1.4067217325e-07	0
00078	6.3965889664e+01	2.0334074222e-02	1.0450099940e-01	1.1884899083e-02	1.8690652079e-09	9.5968790351e-01	1.4731386707e+03	1.2812684485e+01	1.6510526205e-03	0
00079	6.3531359239e+01	2.0232632004e-02	1.0527254320e-01	6.4641104691e-03	1.8515979061e-09	9.5702430691e-01	1.4704714817e+03	1.0145495549e+01	6.2651811629e-03	0
00080	6.3619053259e+01	2.0314355193e-02	1.0493173601e-01	1.7557119020e-02	1.8948046251e-09	9.5802242704e-01	1.4871424466e+03	2.6816460435e+01	1.5027253217e-06	0
00081	6.4199224016e+01	2.0375435721e-02	1.0375393756e-01	8.8232734913e-03	1.8525814175e-09	9.6010452029e-01	1.4781173132e+03	1.7791327028e+01	1.3698165941e-04	0
00082	6.4600214344e+01	2.0363194276e-02	1.0289496721e-01	2.4856398424e-02	1.9142317417e-09	9.6221674153e-01	1.5021622543e+03	4.1836268111e+01	8.2294309962e-10	0
00083	6.4111174149e+01	2.0330533331e-02	1.0390322383e-01	1.0615016920e-03	1.8221381200e-09	9.6042494291e-01	1.4589256942e+03	-1.4002920213e+00	2.0140467583e+00	1
00084	6.4643562891e+01	2.0440460071e-02	1.0309171390e-01	1.7853481252e-02	1.8897702297e-09	9.6427491897e-01	1.4953623096e+03	3.6436615420e+01	1.2243046301e-08	0
00085	6.4371097344e+01	2.0287694605e-02	1.0304756094e-01	1.5668217823e-03	1.8175862221e-09	9.6003118125e-01	1.4699577331e+03	1.1032038932e+01	4.0218251343e-03	0
00086	6.4602368029e+01	2.0457049979e-02	1.0323212393e-01	1.2886197546e-02	1.8676096027e-09	9.6369550695e-01	1.4787429351e+03	1.9817240987e+01	4.9744010500e-05	0
00087	6.4800634219e+01	2.0463514972e-02	1.0304400313e-01	1.5597850438e-02	1.8819901965e-09	9.6557936245e-01	1.4914713022e+03	3.2545608000e+01	8.5666498834e-08	0
00088	6.4269420836e+01	2.0316020903e-02	1.0364077365e-01	1.4323706220e-02	1.8748903416e-09	9.6099563873e-01	1.4847303130e+03	2.5804618798e+01	2.4922879876e-06	0
00089	6.4707650377e+01	2.0445648569e-02	1.0313802051e-01	1.7643632563e-02	1.8878194730e-09	9.6480244584e-01	1.4851865467e+03	2.6260852577e+01	1.9839390138e-06	0
00090	6.3782315607e+01	2.0212612402e-02	1.0439297875e-01	3.4851003273e-04	1.8196413177e-09	9.5785256144e-01	1.4670594124e+03	8.1337182876e+00	1.7131110451e-02	0
00091	6.4310618202e+01	2.0423132873e-02	1.0379159063e-01	7.4290864584e-03	1.8483677042e-09	9.6182411027e-01	1.4724338646e+03	1.3508170460e+01	1.1661060654e-03	0
00092	6.4202235557e+01	2.0365419909e-02	1.0360634365e-01	7.8370358620e-03	1.8498406270e-09	9.6266399559e-01	1.4824313384e+03	2.3505644234e+01	7.8670916167e-06	0
00093	6.4498183064e+01	2.0476165954e-02	1.0365945424e-01	1.1461373369e-02	1.8661296719e-09	9.6394247693e-01	1.4774403890e+03	1.8514694818e+01	9.5408068380e-05	0
00094	6.4726107897e+01	2.0472172695e-02	1.0262044505e-01	1.2784227887e-02	1.8650725584e-09	9.6561525228e-01	1.4897683513e+03	3.0842657160e+01	2.0072529006e-07	0
00095	6.4501096889e+01	2.0465722219e-02	1.0339802745e-01	1.9522271693e-02	1.8978749874e-09	9.6439394501e-01	1.4935139491e+03	3.4588254961e+01	3.0850049548e-08	0
00096	6.4267718847e+01	2.0377652148e-02	1.0396848659e-01	9.8500812036e-03	1.8604111624e-09	9.6104834987e-01	1.4787510321e+03	1.9825337980e+01	4.9543029170e-05	0
00097	6.4186553327e+01	2.0286192598e-02	1.0359653337e-01	8.5835168986e-04	1.8166677727e-09	9.5924405861e-01	1.4732163932e+03	1.4290699060e+01	7.8852256828e-04	0
00098	6.4184032737e+01	2.0434717529e-02	1.0430269456e-01	1.2754414386e-02	1.8762845877e-09	9.6298343650e-01	1.4821309377e+03	2.3205243526e+01	9.1420878997e-06	0
00099	6.4416033718e+01	2.0362497026e-02	1.0318173113e-01	1.5571445645e-02	1.8798201609e-09	9.6370596231e-01	1.4954869253e+03	3.6561231188e+01	1.1503487414e-08	0
00100	6.4767942299e+01	2.0451508458e-02	1.0255155586e-01	2.5837221548e-02	1.9180897497e-09	9.6618333342e-01	1.5037887980e+03	4.4863103895e+01	1.8117604238e-10	0
00101	6.3950744080e+01	2.0241895883e-02	1.0442157501e-01	8.4142222805e-03	1.8559592066e-09	9.5960800337e-01	1.4759220082e+03	1.6996313999e+01	2.0384370704e-04	0
