Step	H0					ombh2				omch2				tau					As					ns					NewChi2				DeltaChi2			Prob				Accept
00001	6.4548048363e+01	1.9984148324e-02	1.0091967403e-01	4.7678538512e-02	1.9952130678e-09	9.5624343749e-01	1.5875018594e+03	-9.3481265831e-01	1.5958497120e+00	1
00002	6.5231031386e+01	2.0063426067e-02	9.9869783122e-02	3.6708864670e-02	1.9445735816e-09	9.5804485580e-01	1.5789259911e+03	-8.5758682914e+00	7.2815886000e+01	1
00003	6.5851735947e+01	2.0055926244e-02	9.8552980264e-02	4.6699534914e-02	1.9778113692e-09	9.6049522875e-01	1.5935246117e+03	1.4598620543e+01	6.7600487427e-04	0
00004	6.4389264797e+01	2.0037530910e-02	1.0123108232e-01	2.3307742009e-02	1.8965028282e-09	9.5426879323e-01	1.5656994723e+03	-1.3226518793e+01	7.4490701338e+02	1
00005	6.5012034931e+01	2.0269124898e-02	9.9939155082e-02	3.2438064491e-02	1.9260820314e-09	9.5923090682e-01	1.5747753573e+03	9.0758850138e+00	1.0695389621e-02	0
00006	6.4441083728e+01	2.0145301904e-02	1.0126523542e-01	2.7944830993e-02	1.9152146440e-09	9.5650059627e-01	1.5608031426e+03	-4.8963296950e+00	1.1567099838e+01	1
00007	6.4910485995e+01	2.0223491188e-02	9.9640452181e-02	3.8133007872e-02	1.9478749028e-09	9.5983157376e-01	1.5928154264e+03	3.2012283788e+01	1.1184611386e-07	0
00008	6.4572250366e+01	2.0386745979e-02	1.0181656178e-01	5.8974792656e-02	2.0518510605e-09	9.6124922492e-01	1.5730880337e+03	1.2284891072e+01	2.1496601139e-03	0
00009	6.5171431519e+01	2.0320590501e-02	1.0069055994e-01	5.0961290746e-02	2.0114000912e-09	9.6146301318e-01	1.5739480873e+03	1.3144944694e+01	1.3983359633e-03	0
00010	6.3492308590e+01	1.9931230868e-02	1.0267733588e-01	2.4970581036e-02	1.9099528781e-09	9.5131812712e-01	1.5652781530e+03	4.4750104157e+00	1.0672442779e-01	0
00011	6.4373206924e+01	2.0098204487e-02	1.0114403743e-01	3.3237226372e-02	1.9355210425e-09	9.5490595410e-01	1.5747677335e+03	1.3964590908e+01	9.2817018400e-04	0
00012	6.4076138965e+01	2.0116301190e-02	1.0228106269e-01	2.6022056506e-02	1.9097836115e-09	9.5308666604e-01	1.5402640196e+03	-2.0539123038e+01	2.8841238052e+04	1
00013	6.3692063459e+01	2.0051578292e-02	1.0239554236e-01	4.0772364815e-02	1.9712049078e-09	9.5309930373e-01	1.5682440616e+03	2.7980042052e+01	8.3986806222e-07	0
00014	6.4761494737e+01	2.0286039873e-02	1.0123957814e-01	6.1526068050e-02	2.0535458574e-09	9.5855681958e-01	1.5671136090e+03	2.6849589401e+01	1.4780384803e-06	0
00015	6.3499134125e+01	2.0030748169e-02	1.0340889251e-01	1.0881324247e-03	1.8148844095e-09	9.5114293722e-01	1.4950946937e+03	-4.5169325885e+01	6.4327176831e+09	1
00016	6.3531082698e+01	2.0051502550e-02	1.0343605482e-01	8.8607488067e-04	1.8137326662e-09	9.5145673653e-01	1.5111550585e+03	1.6060364799e+01	3.2548883451e-04	0
00017	6.4270872789e+01	2.0239156394e-02	1.0172744075e-01	4.0229449294e-02	1.9725803879e-09	9.5810686701e-01	1.5818933105e+03	8.6798616796e+01	1.4187956372e-19	0
00018	6.4812463567e+01	2.0229165084e-02	1.0144434759e-01	8.8582481380e-03	1.8397157254e-09	9.5777453379e-01	1.5162999548e+03	2.1205261074e+01	2.4850553375e-05	0
