Step	H0					ombh2				omch2				tau					As					ns					NewChi2				DeltaChi2			Prob				Accept
00001	6.4998078516e+01	2.0028885654e-02	9.9999211628e-02	6.1581503663e-02	2.0471537863e-09	9.6035324063e-01	1.5894393327e+03	1.0026606749e+00	6.0572430573e-01	0
00002	6.5000784290e+01	1.9980865316e-02	1.0000315535e-01	3.3610562672e-02	1.9295692915e-09	9.5776652458e-01	1.5677535048e+03	-2.0683167218e+01	3.0995075284e+04	1
00003	6.5003533872e+01	1.9953585552e-02	1.0000856587e-01	3.2400130205e-02	1.9225545914e-09	9.5730744982e-01	1.5581461256e+03	-9.6073792658e+00	1.2195957445e+02	1
00004	6.5004994808e+01	1.9972539654e-02	1.0001538230e-01	3.5503241226e-02	1.9311929951e-09	9.5603283825e-01	1.5474954443e+03	-1.0650681266e+01	2.0547834120e+02	1
00005	6.5009590326e+01	1.9948861958e-02	1.0001070761e-01	2.2075228841e-02	1.8771959290e-09	9.5665953375e-01	1.5332149281e+03	-1.4280516237e+01	1.2617540294e+03	1
00006	6.5002883741e+01	1.9963243107e-02	9.9991354762e-02	3.6111196047e-02	1.9444195643e-09	9.6173693617e-01	1.5792435678e+03	4.6028639765e+01	1.0115977861e-10	0
00007	6.5004206199e+01	1.9980697597e-02	1.0000453977e-01	2.8186166729e-02	1.9033826864e-09	9.5791094873e-01	1.5436271595e+03	1.0412231438e+01	5.4829296174e-03	0
00008	6.5011419771e+01	1.9967078287e-02	1.0000910759e-01	2.5727585670e-02	1.8931107068e-09	9.5677857726e-01	1.5421502450e+03	8.9353169433e+00	1.1474151471e-02	0
00009	6.5010904872e+01	1.9932942218e-02	1.0002342831e-01	8.3481364066e-03	1.8142950461e-09	9.5386922395e-01	1.4902648578e+03	-4.2950070318e+01	2.1207489868e+09	1
00010	6.5002249660e+01	1.9955157471e-02	1.0000814552e-01	1.9524855422e-02	1.8697574072e-09	9.5814768632e-01	1.5385234037e+03	4.8258545973e+01	3.3173392686e-11	0
00011	6.5012411922e+01	1.9932059024e-02	1.0003305002e-01	8.3664466644e-03	1.8111897668e-09	9.5320445381e-01	1.4793574986e+03	-1.0907359157e+01	2.3361619543e+02	1
00012	6.5010886406e+01	1.9960729416e-02	1.0004838648e-01	7.6200752132e-03	1.7991897635e-09	9.5072453194e-01	1.4515244854e+03	-2.7833013224e+01	1.1062722763e+06	1
00013	6.5003082332e+01	1.9980469900e-02	1.0003511259e-01	2.8623737939e-02	1.8920028511e-09	9.5334844824e-01	1.5019514807e+03	5.0426995283e+01	1.1218043112e-11	0
00014	6.5011350119e+01	1.9934287568e-02	1.0005314779e-01	3.4053563290e-03	1.7803422845e-09	9.4960664344e-01	1.4408012236e+03	-1.0723261781e+01	2.1307216058e+02	1
00015	6.5011466648e+01	1.9939465437e-02	1.0005816365e-01	1.7530205187e-03	1.7699987256e-09	9.4789959272e-01	1.4296502073e+03	-1.1151016259e+01	2.6388360867e+02	1
00016	6.5009776832e+01	1.9956841410e-02	1.0004542849e-01	1.1726532796e-02	1.8183244453e-09	9.5070259807e-01	1.4665345119e+03	3.6884304606e+01	9.7875731384e-09	0
00017	6.5007696320e+01	1.9934691165e-02	1.0005200096e-01	2.0169566948e-02	1.8500794370e-09	9.4983115399e-01	1.4710420226e+03	4.1391815270e+01	1.0277358740e-09	0
00018	6.5005002700e+01	1.9927491761e-02	1.0004278607e-01	2.7350088754e-02	1.8861905056e-09	9.5256331235e-01	1.4991604691e+03	6.9510261728e+01	8.0544974442e-16	0
00019	6.5010948895e+01	1.9948437517e-02	1.0006095541e-01	7.6763992628e-03	1.7927427392e-09	9.4696445243e-01	1.4367946577e+03	7.1444503749e+00	2.8093271282e-02	0
00020	6.5011102061e+01	1.9945304592e-02	1.0005489749e-01	1.2779795819e-02	1.8172001382e-09	9.4845697653e-01	1.4538094728e+03	2.4159265440e+01	5.6739063884e-06	0
00021	6.5010088210e+01	1.9953603788e-02	1.0006089794e-01	1.4606636664e-03	1.7686772473e-09	9.4801089333e-01	1.4266889050e+03	-2.9613023344e+00	4.3958071545e+00	1
00022	6.5014013876e+01	1.9953334972e-02	1.0004658089e-01	1.4951048422e-03	1.7745931602e-09	9.5024702303e-01	1.4415757407e+03	1.4886835677e+01	5.8528137803e-04	0
00023	6.5004624174e+01	1.9919830080e-02	1.0004275361e-01	1.8269338850e-02	1.8511867436e-09	9.5316927348e-01	1.4933413203e+03	6.6652415282e+01	3.3621100036e-15	0
